id,hip,proper,ra,dec,dist,mag,spect,x,y,z,ci
79775,80017,,16.333465,-64.648816,126.5823,6.7,B9/B9.5V,-22.90348,-49.120978,-114.392477,0.492
80301,80543,,16.444224,15.972638,79.6178,6.7,G0III,-30.321469,-70.281902,21.908997,0.466
82623,82876,,16.937508,-40.659941,100000,6.7,O7,-20829.86431,-72943.16791,-65156.81849,0.508
83223,83480,,17.061512,-0.145952,91.659,6.7,A2,-22.294243,-88.906043,-0.233487,1.021
84011,84269,,17.226866,-15.560343,106.4963,6.7,A3V,-20.623955,-100.498686,-28.567963,0.479
86941,87211,,17.817755,62.798828,49.0196,6.7,F2,-1.068781,-22.382146,43.598376,0.962
87110,87381,,17.853488,-30.556869,462.963,6.7,B9.5IV/V,-15.287879,-398.375701,-235.367257,1.104
87159,87430,,17.866686,4.487297,444.4444,6.7,K5,-15.461068,-442.811774,34.772437,0.938
87880,88152,,18.004494,-47.553828,135.1351,6.7,A0V,0.107313,-91.202246,-99.717772,0.034
89105,89382,,18.240033,-70.751214,485.4369,6.7,B7/B8II/III,10.049945,-159.718404,-458.298978,-0.031
91023,91306,,18.62466,29.584864,146.8429,6.7,K4III,20.790207,-125.994356,72.498013,0.456
92609,92901,,18.929206,7.175559,178.5714,6.7,K0III...,42.676228,-171.956261,22.305355,0.03
92749,93042,,18.952936,36.469866,232.5581,6.7,K1III,46.17393,-181.226404,138.232516,1.193
92941,93233,,18.99078,-75.39008,211.8644,6.7,K2III,13.706847,-51.652282,-205.013873,0.603
93263,93557,,19.05537,0.576152,403.2258,6.7,K2,109.99171,-387.912784,4.054665,0.244
93735,94030,,19.143804,24.179308,100000,6.7,K2,26911.19281,-87167.18736,40959.35972,1.6
93781,94076,,19.151216,34.600451,52.3286,6.7,G1V,12.786059,-41.131536,29.714599,0.331
94141,94436,,19.22094,15.035635,480.7692,6.7,G5Ib,145.898239,-440.791781,124.721023,1.037
95278,95574,,19.440159,-14.551212,116.2791,6.7,A0V,41.43643,-104.643754,-29.214521,0.306
95709,96009,,19.521158,33.470753,200,6.7,A2,64.697196,-153.778042,110.302251,0.019
95841,96143,,19.548582,31.236085,124.0695,6.7,F5V,41.839808,-97.48453,64.338071,1.162
95962,96264,,19.573644,71.605356,64.6831,6.7,F5V,8.173044,-18.703725,61.378286,1.017
96113,96416,,19.602232,11.150168,153.3742,6.7,A3V,61.285642,-137.433642,29.659664,0.69
96631,96938,,19.706291,-24.859309,178.5714,6.7,A3/A4IV,69.994532,-146.126726,-75.069904,1.3
97089,97398,,19.796152,5.781996,122.549,6.7,K0,55.24357,-108.692137,12.346036,1.115
97301,97612,,19.839415,61.209071,55.9597,6.7,F5,12.482618,-23.886023,49.042127,0.406
98163,98474,,20.005904,3.331936,330.033,6.7,G9III,165.178393,-285.078784,19.181676,1.216
98331,98643,,20.036267,-4.989795,132.1004,6.7,A0,66.878978,-113.338822,-11.489866,1.136
98355,98666,,20.0407,79.68101,273.9726,6.7,K0,24.989646,-42.237371,269.541291,1.446
100232,100559,,20.39084,10.363153,163.1321,6.7,K2,94.01088,-130.049573,29.345273,0.961
101864,102195,,20.706201,35.456195,892.8571,6.7,B2IV-Ve,473.230962,-552.264313,517.928832,0.988
102209,102540,,20.779527,-64.909427,147.2754,6.7,K0/K1III,41.539558,-46.634127,-133.378285,0.5
102930,103262,,20.919014,1.813211,112.3596,6.7,F2,77.709066,-81.076145,3.555195,0.224
103355,103687,,21.011228,-35.291896,61.8429,6.7,K1IV,35.797679,-35.587794,-35.729251,0.406
103460,103792,,21.031948,57.071864,311.5265,6.7,B8,120.739993,-118.736905,261.48071,1.252
103976,104313,,21.131626,-48.940127,128.5347,6.7,A0V,61.720801,-57.607124,-96.918238,0.236
104915,105254,,21.31978,17.822224,51.8135,6.7,F2,37.67397,-31.840691,15.858291,0.828
105515,105856,,21.440301,-12.095495,68.5401,6.7,K0III,52.525234,-41.624246,-14.362007,0.028
105657,105998,,21.468049,62.096481,181.8182,6.7,K0III,67.069199,-52.361194,160.67945,0.219
107641,107984,,21.87643,62.712172,598.8024,6.7,B1III,233.183438,-144.881786,532.164292,0.985
108874,109220,,22.126471,-14.49075,136.7989,6.7,A2/A3III,116.831923,-62.390108,-34.230328,1.058
109244,109591,,22.2005,47.09563,226.2443,6.7,A0,137.243643,-69.906472,165.721909,0.582
113042,113402,,22.966496,-59.0895,74.4602,6.7,F2IV,36.858534,-10.223408,-63.884676,0.388
113241,113601,,23.008993,13.468593,227.7904,6.7,K2,214.111742,-56.831107,53.055192,0.32
115135,115500,,23.396532,32.531304,68.4463,6.7,FVw,56.988326,-9.079005,36.807753,0.331
117287,117655,,23.860936,-34.691592,239.2344,6.7,K0III,196.574776,-7.159674,-136.162382,1.643
117809,118177,,23.972542,35.013043,125.3133,6.7,A3,102.63163,-0.737746,71.900122,0.456
118197,,,3.201183,-28.986359,14.1123,6.7,G7 V,8.257153,9.176422,-6.83884,0.505
424,424,,0.086046,45.229029,138.5042,6.71,A1Vn,97.52013,2.197135,98.327847,0.195
1028,1030,,0.213957,37.693656,555.5556,6.71,B2V,438.916744,24.611131,339.688547,1.229
2068,2074,,0.436687,56.779229,180.1802,6.71,G5III,98.070414,11.260763,150.732729,0.859
4799,4809,,1.02877,25.292219,71.0732,6.71,G8IV,61.943511,17.098834,30.364964,0.523
4824,4834,,1.035457,56.328672,200,6.71,K1III,106.836208,29.692459,166.446336,0.59
5333,5344,,1.139399,9.908197,349.6503,6.71,M...,329.224653,101.226045,60.164337,0.502
5873,5886,,1.259902,0.912455,129.0323,6.71,A2,122.061157,41.787393,2.054798,0.96
6379,6393,,1.369235,-37.051577,152.207,6.71,A9V,113.754027,42.618106,-91.709869,0.022
6425,6440,,1.378625,-36.596526,92.2509,6.71,K1III,69.292105,26.154844,-54.997791,0.563
6757,6771,,1.451346,-30.235909,429.1845,6.71,K0/K1III,344.352282,137.523246,-216.120794,0.461
6960,6974,,1.496308,65.171065,100000,6.71,K2,38810.18802,16031.76042,90756.55328,0.405
7976,7991,,1.710297,40.377361,403.2258,6.71,K0,276.894323,132.989081,261.217311,0.588
9847,9870,,2.116369,-65.945754,140.2525,6.71,G8III,48.614609,30.078411,-128.073211,0.575
11584,11611,,2.496147,46.031815,169.2047,6.71,G5,93.26889,71.418493,121.781141,0.492
12281,12313,,2.642616,-20.456254,203.666,6.71,K4/K5III,146.948074,121.735612,-71.17966,0.819
12427,12460,,2.674049,-14.44915,178.5714,6.71,A7IV,132.251681,111.408656,-44.557257,0.81
16959,17000,,3.644644,22.659612,123.1527,6.71,A0,65.720631,92.716461,47.44529,0.618
17481,17523,,3.751973,74.542579,260.4167,6.71,G5,38.530474,57.729633,250.997111,1.486
18016,18059,,3.860173,22.031355,130.2083,6.71,K0III,64.135629,102.251236,48.843159,0.398
19208,19256,,4.127065,-37.061951,359.7122,6.71,K3III,135.175051,253.223941,-216.790701,0.114
19954,20004,,4.28919,57.178253,156.4945,6.71,Ap Sr,36.734359,76.457445,131.511826,0.598
22580,22633,,4.869597,31.164169,64.6831,6.71,G5,16.141743,52.942485,33.472986,0.19
22844,22897,,4.92505,-25.727758,91.9118,6.71,A8V+...,22.995453,79.543263,-39.898603,0.453
23505,23560,,5.065719,-14.556197,224.2152,6.71,K1III,52.553682,210.558855,-56.351886,1.342
24042,24100,,5.176382,30.79754,100000,6.71,K1Ib,18378.41258,83909.07422,51200.5978,1.498
25073,25136,,5.379369,2.796215,166.113,6.71,A0,26.839568,163.729953,8.103622,0.341
25598,25662,,5.481008,12.550823,28.169,6.71,G0V,3.724437,27.242526,6.121296,1.122
26101,26166,,5.578711,5.660882,100000,6.71,B3V,10953.3037,98907.66379,9864.036011,1.136
26159,26224,,5.588111,-5.38768,100000,6.71,B0.5Vp...,10714.80997,98979.95557,-9389.424854,1.572
27631,27700,,5.865382,-41.105287,558.6592,6.71,M1III,14.832502,420.689834,-367.287575,1.605
31883,31966,,6.680408,-47.674696,241.5459,6.71,M2,-28.818592,160.068884,-178.583185,0.701
33656,33743,,7.009748,-20.640307,240.9639,6.71,A4m...,-58.918541,217.66359,-84.939791,0.725
33729,33817,,7.02048,-25.948716,14.6477,6.71,K1V,-3.477108,12.703851,-6.409393,0.4
36731,36836,,7.574694,-13.870176,44.4444,6.71,F7II/III,-17.288525,39.53349,-10.654332,0.567
38687,38800,,7.940755,56.504444,288.1844,6.71,A2IV,-77.37474,138.950459,240.32543,0.71
38974,39084,,7.996091,-47.303524,510.2041,6.71,B8V,-172.681646,299.801574,-374.977717,0.2
39944,40057,,8.182898,-6.747878,159.2357,6.71,K0,-85.530568,133.00547,-18.710293,1.075
41664,41782,,8.519624,40.22489,133.1558,6.71,A0pvar,-62.304201,80.338465,85.990608,0.614
42353,42472,,8.658851,32.515615,374.5318,6.71,K5,-202.511022,242.348632,201.321872,0.399
42494,42613,,8.684639,-66.816319,199.2032,6.71,B8V,-50.690927,59.837218,-183.117045,0.486
43077,43197,,8.800227,-49.574844,42.9923,6.71,F5IV/V,-18.655599,20.716695,-32.728047,0.424
47549,47684,,9.722908,20.193192,209.6436,6.71,K0,-162.818602,110.470258,72.366178,1.3
48234,48371,,9.860782,-46.512284,275.4821,6.71,B8/B9V,-160.623469,100.713202,-199.868306,0.275
48291,48428,,9.872677,37.914466,128.866,6.71,F0,-86.302465,53.739216,79.186218,1.368
49155,49294,,10.061561,-25.316721,192.6782,6.71,A0V,-152.222175,84.644332,-82.393424,0.53
50575,50719,,10.355982,-25.37301,377.3585,6.71,G8II,-309.861356,142.260081,-161.701722,0.084
57020,57191,,11.726989,41.722453,163.9344,6.71,F8IV,-122.044562,8.737884,109.102118,0.464
60304,60490,,12.400962,25.851232,88.8889,6.71,Am,-79.553377,-8.381641,38.758747,0.395
61570,61763,,12.658604,-6.100566,286.533,6.71,K2,-280.685716,-48.881766,-30.45098,1.191
64200,64405,,13.200568,32.085271,72.5163,6.71,F8,-58.430113,-18.994715,38.519251,0.512
66453,66663,,13.666255,-16.446537,229.3578,6.71,K3III,-199.373683,-92.943333,-64.935904,0.548
67172,67385,,13.810796,-2.840475,561.7978,6.71,K2,-499.228493,-256.149584,-27.840078,1.015
70891,71116,,14.542524,-56.887715,100000,6.71,F5Ia,-42966.53183,-33735.92445,-83760.16061,1.009
74473,74701,,15.266257,-70.413682,112.7396,6.71,F5IV,-24.797736,-28.520286,-106.216208,1.071
76708,76944,,15.711279,31.708751,162.0746,6.71,K2,-77.761104,-113.861927,85.186489,1.574
77199,77435,,15.807399,-23.834056,84.3882,6.71,A2IV/V,-41.916053,-64.819588,-34.10035,0.969
78611,78851,,16.095868,32.247778,328.9474,6.71,K5,-133.013228,-244.349118,175.520318,0.155
79910,80152,,16.360413,-71.873898,112.8668,6.71,A0V,-14.613898,-31.928383,-107.265683,1.492
82314,82565,,16.876682,-37.599416,172.117,6.71,G6III,-39.527945,-130.513067,-105.014965,0.467
83777,84034,,17.178728,-12.701216,93.7207,6.71,F3V,-19.506558,-89.322188,-20.606081,1.308
84151,84409,,17.256201,-38.212968,100000,6.71,B1V,-15203.44612,-77086.74225,-61858.62413,1.652
86583,86850,,17.74551,-46.04261,299.4012,6.71,B9V,-13.835904,-207.360243,-215.525813,1.379
87831,88103,,17.993578,43.235377,106.2699,6.71,K0,-0.130178,-77.422382,72.79457,0.695
91135,91418,,18.644403,4.854791,142.2475,6.71,K0,23.798394,-139.724914,12.038507,0.542
91163,91446,,18.650575,-23.182089,100000,6.71,F5II,15581.23604,-90595.72816,-39365.45595,0.302
91673,91960,,18.744678,-6.536137,100000,6.71,K5,19246.44281,-97467.95426,-11382.98394,0.727
92692,92984,,18.943659,4.265128,26.5041,6.71,G5,6.463469,-25.628215,1.971158,0.732
93527,93822,,19.1064,7.155601,105.5966,6.71,F2+...,29.925744,-100.409538,13.153577,1.19
96097,96399,,19.599224,-53.008082,215.9827,6.71,M4/M5III,52.834257,-118.732647,-172.509787,0.965
96694,97001,,19.715628,40.721757,154.5595,6.71,A0,50.861608,-105.520351,100.832493,0.32
97035,97345,,19.784947,-62.453707,257.732,6.71,M2III,53.693156,-106.413314,-228.514848,0.14
97336,97647,,19.845854,20.211427,159.4896,6.71,A2,69.54408,-132.530496,55.101241,1.491
98095,98406,,19.994866,-1.970402,100,6.71,A2,49.854061,-86.618419,-3.438322,0.917
100570,100896,,20.457645,-2.103082,45.7875,6.71,F8,27.450576,-36.60771,-1.68028,0.377
100710,101036,,20.483051,-17.434752,144.3001,6.71,G2IV,83.323114,-109.592278,-43.235088,0.727
101126,101452,,20.56101,45.175565,178.5714,6.71,A0p,78.217135,-98.631782,126.65531,0.344
101276,101602,,20.591366,69.679833,171.8213,6.71,G5,37.445327,-46.455098,161.128304,0.484
102059,102390,,20.748497,12.312666,209.205,6.71,A0,134.705095,-153.723723,44.612186,0.124
102099,102430,,20.755829,46.354795,182.8154,6.71,A1IV,83.339277,-94.738171,132.290253,0.388
103968,104305,,21.130337,1.153768,184.1621,6.71,K5,134.561784,-125.678377,3.708232,0.498
104202,104539,,21.175576,22.454632,243.309,6.71,A1V,166.139372,-151.527295,92.932263,1.91
106676,107019,,21.674252,-34.534824,160,6.71,K0/K1III,108.118288,-75.385782,-90.705125,0.639
108336,108681,,22.016415,-36.556316,118.7648,6.71,K2III,82.823415,-47.34471,-70.737812,1.658
108468,108814,,22.044028,15.98649,144.9275,6.71,A0,121.451893,-68.265981,39.914582,1.49
113694,114054,,23.097925,-7.936712,230.9469,6.71,A0,222.385709,-53.51786,-31.88896,0.254
114590,114952,,23.283094,-7.160779,40.9836,6.71,F0,39.949829,-7.587299,-5.108772,1.959
117407,117775,,23.884678,60.704495,325.7329,6.71,K5,159.313211,-4.811293,284.074455,0.689
2566,2572,,0.544274,-25.359714,133.6898,6.72,K0/K1III,119.582671,17.155672,-57.259325,0.773
2837,2843,,0.600515,-5.570721,45.045,6.72,F5,44.279354,7.01928,-4.372712,0.656
2901,2907,,0.613795,-76.30958,165.0165,6.72,F2/F3III,38.552206,6.249103,-160.328168,1.493
3039,3045,,0.644879,46.956799,112.2334,6.72,G5,75.515446,12.87163,82.024271,0.163
3052,3058,,0.647017,59.826151,253.1646,6.72,A0,125.425786,21.451381,218.861886,1.614
7611,7625,,1.636845,62.351782,216.4502,6.72,B7V,91.359867,41.73652,191.73434,0.378
8470,8486,,1.823155,-10.70356,22.5632,6.72,G0,19.692779,10.184806,-4.190606,0.291
8966,8985,,1.930063,-55.072174,235.8491,6.72,A5V,118.159309,65.364846,-193.366524,0.101
9384,9403,,2.01346,59.959335,95.511,6.72,A3IV,41.323678,24.052885,82.680867,1.595
11158,11185,,2.400765,42.102295,458.7156,6.72,K0,275.303665,200.104077,307.548779,0.675
13177,13210,,2.833426,30.526208,62.422,6.72,F0,39.642553,36.327507,31.706127,-0.07
14147,14181,,3.047848,47.110551,48.1928,6.72,F8,22.90027,23.481366,35.309334,0.388
14194,14228,,3.057824,6.226691,76.5111,6.72,F0,52.962049,54.590323,8.298583,1.507
16104,16143,,3.467055,20.464261,100000,6.72,A3+...,57673.2274,73833.84085,34962.30524,0.006
16818,16859,,3.616118,23.211069,130.719,6.72,A2p,70.204853,97.491156,51.518881,1.008
18147,18190,,3.89173,2.119134,124.6883,6.72,B9,65.334778,106.100334,4.610653,0.96
19055,19103,,4.094884,10.037128,135.8696,6.72,G5,63.99654,117.491441,23.680209,1.031
20162,20212,,4.331564,-12.399128,194.5525,6.72,G8III,80.38345,172.17455,-41.774402,0.596
20748,20800,,4.456856,46.853154,28.1849,6.72,G0,7.576881,17.723397,20.564051,0.604
22276,22329,,4.809384,-43.979979,219.7802,6.72,G8III,48.501365,150.529311,-152.617022,1.03
22415,22467,,4.835223,-15.804329,207.9002,6.72,G8III,60.059129,190.812256,-56.622232,0.217
22993,23047,,4.958771,65.278291,159.2357,6.72,G5,17.929063,64.13526,144.641713,0.947
25589,25653,,5.479985,78.300376,117.6471,6.72,F0,3.237736,23.635881,115.203016,0.538
25899,25964,,5.539054,49.393409,82.5764,6.72,F5+...,6.470066,53.35494,62.691709,1.51
26057,26122,,5.57106,-18.812016,226.2443,6.72,M0III,23.998707,212.809804,-72.95569,1.101
26148,26212,,5.586888,9.613263,495.0495,6.72,B2IV-V,52.686195,485.246114,82.671818,1.032
26453,26518,,5.639371,8.48731,208.3333,6.72,G5,19.424959,205.134093,30.747985,0.78
26864,26930,,5.716133,14.178501,102.9866,6.72,K1IV,7.413655,99.574298,25.226048,0.937
28740,28813,,6.082843,14.388435,41.1015,6.72,F6V,-0.863397,39.803237,10.213573,0.741
29827,29900,,6.295619,-19.188705,444.4444,6.72,B5IV/V,-32.453303,418.495142,-146.080197,0.708
29828,29901,,6.295828,39.473876,595.2381,6.72,K2,-35.549512,458.095634,378.408532,0.476
30349,30422,,6.39625,4.595812,37.1058,6.72,F5V,-3.830044,36.787799,2.973154,0.47
30420,30493,,6.409426,-1.41822,242.1308,6.72,B8,-25.895805,240.667443,-5.992757,0.522
30662,30735,,6.457759,5.175422,617.284,6.72,F0,-73.498109,610.358126,55.682336,1.477
32021,32106,,6.707101,-67.843099,134.4086,6.72,B9.5/A0V,-9.330354,49.825347,-124.483136,0.137
34497,34588,,7.164173,9.308881,314.4654,6.72,K2,-93.123019,296.022209,50.866914,0.174
35166,35261,,7.285271,-12.033921,46.2963,6.72,F5,-14.949717,42.739741,-9.65235,0.2
35214,35310,,7.294033,9.292085,41.6146,6.72,G0,-13.648469,38.734272,6.719405,1.036
36109,36210,,7.457102,-51.402601,22.6757,6.72,G5IV-V,-5.266275,13.129322,-17.722189,0.441
36349,36452,,7.500601,-19.526651,480.7692,6.72,K3III,-173.466708,418.599441,-160.694842,0.798
36703,36809,,7.570322,-16.187768,58.8235,6.72,G2V,-22.575426,51.784375,-16.399173,-0.012
36876,36982,,7.601164,-77.634109,371.7472,6.72,M0III,-32.402958,72.718485,-363.122703,0.561
37155,37261,,7.651971,-18.678392,257.0694,6.72,B6V,-102.07039,221.107596,-82.328055,0.853
38118,38226,,7.83188,-60.051441,436.6812,6.72,K0II,-100.588079,193.407618,-378.373062,1.445
39366,39477,,8.068323,13.68752,109.8901,6.72,K0,-55.029912,91.495308,26.002913,0.787
40466,40581,,8.286001,-3.363724,150.1502,6.72,B9,-84.446198,123.839843,-8.809963,0.737
41719,41837,,8.529066,-74.855021,167.7852,6.72,K0/K1III,-26.949481,34.573349,-161.957656,1.158
42208,42327,,8.629657,19.26722,207.0393,6.72,A5V,-124.171959,150.928411,68.317747,1.762
42262,42381,,8.641071,-62.843241,367.6471,6.72,K4III,-106.99853,129.265088,-327.118086,1.622
42509,42628,,8.687586,20.476905,167.5042,6.72,A0III,-101.523169,119.653593,58.597961,0.025
42793,42912,,8.744854,-23.788411,150.3759,6.72,K3III,-90.586636,103.575404,-60.655656,-0.015
44303,44431,,9.052451,-25.504208,364.9635,6.72,B8V,-236.096838,229.700291,-157.145132,0.318
44625,44753,,9.120747,-51.211813,467.2897,6.72,K4III,-213.430454,200.346101,-364.237016,0.296
45843,45975,,9.375622,-15.234838,222.7171,6.72,G8III,-166.134504,136.297816,-58.524686,0.559
46106,46238,,9.426962,-25.337096,220.7506,6.72,B9III,-155.935163,124.461709,-94.468701,1.234
47165,47299,,9.639236,-81.709366,176.6784,6.72,K0III,-20.763083,14.76222,-174.832,0.785
47874,48009,,9.787241,-17.205898,327.8689,6.72,K4/K5III,-262.097066,171.455285,-96.985714,0.326
48416,48552,,9.901862,4.945414,243.309,6.72,K5,-206.744657,126.554691,20.974867,0.976
48765,48905,,9.976159,58.951857,258.3979,6.72,K2,-114.997727,67.354535,221.378327,0.918
48835,48975,,9.990615,-44.955449,216.9197,6.72,B8/B9V,-132.75008,77.078852,-153.2663,1.363
49400,49541,,10.114958,-17.44418,164.2036,6.72,A8/A9IV/V,-137.959914,74.208117,-49.224382,0.92
53863,54019,,11.051401,-25.575037,191.9386,6.72,A7IV,-167.821195,42.555666,-82.858572,0.582
55636,55802,,11.433885,-20.582285,104.0583,6.72,A5IV/V,-96.348125,14.385108,-36.581927,0.955
55696,55863,,11.449907,-61.369321,100000,6.72,M2Ib-II,-47420.15311,6876.796106,-87772.65352,0.019
58957,59135,,12.126474,-31.410561,33.2336,6.72,F7V,-28.347828,-0.938941,-17.320254,-0.065
58965,59143,,12.127509,-23.975875,39.2003,6.72,G2V,-35.798011,-1.195464,-15.929119,1.082
60662,60850,,12.471782,4.396559,135.5014,6.72,A0,-134.073603,-16.64447,10.387433,0.436
61351,61544,,12.610561,-39.326291,266.6667,6.72,G8III,-203.650261,-32.832371,-168.996259,0.81
61712,61905,,12.686024,-44.101185,135.6852,6.72,K3III,-95.869975,-17.405714,-94.42714,0.217
63075,63276,,12.966939,-38.917198,197.6285,6.72,A3V,-148.865237,-38.510427,-124.149557,1.096
64385,64590,,13.238917,-42.852187,151.7451,6.72,K1III,-105.445516,-35.452868,-103.203258,0.119
64576,64781,,13.276863,18.903278,138.3126,6.72,K0,-123.609747,-42.931669,44.809346,0.996
66189,66398,,13.613422,-26.497974,122.1001,6.72,A,-99.669543,-44.795983,-54.476934,1.118
69369,69591,,14.24435,-65.701404,480.7692,6.72,B5V,-164.65431,-109.666421,-438.179422,0.506
70133,70356,,14.394974,40.844435,66.4452,6.72,F5,-40.704046,-29.491396,43.455583,0.33
70448,70671,,14.454658,-78.620276,152.6718,6.72,K0III,-24.115088,-18.052758,-149.670434,1.514
72201,72427,,14.809083,-35.841503,187.2659,6.72,K0III,-112.571374,-101.845505,-109.652616,0.673
73253,73480,,15.017053,2.897458,73.5835,6.72,F5,-51.732309,-52.196291,3.719541,1.647
73273,73500,,15.022949,-71.490811,276.2431,6.72,B5V,-61.636272,-62.381234,-261.953712,-0.01
73788,74016,,15.125819,9.226035,31.5557,6.72,G5,-21.287097,-22.737767,5.059267,-0.093
76955,77191,,15.76193,-22.753296,159.4896,6.72,K1III,-81.329793,-122.545413,-61.684838,0.975
77985,78221,,15.973333,-44.080823,111.2347,6.72,A2V,-40.43534,-68.920252,-77.382755,0.143
81359,81608,,16.667164,-6.081258,65.9631,6.72,F8,-22.425704,-61.639091,-6.988046,1.528
81660,81910,,16.730954,-26.808945,46.4468,6.72,G2/G3V,-13.520675,-39.18757,-20.948291,0.913
81889,82140,,16.780929,-25.52857,216.4502,6.72,K0II,-61.283376,-185.45507,-93.281625,1.111
81892,82142,,16.781388,2.242459,60.9385,6.72,F0,-19.098571,-57.819201,2.38442,0.645
82540,82792,,16.919079,-31.402605,166.6667,6.72,A0/A1V,-39.72071,-136.596563,-86.841425,0.617
82619,82871,,16.936152,77.652745,176.3668,6.72,A0,-10.368554,-36.260279,172.28732,1.015
82918,83173,,16.998532,-73.422484,403.2258,6.72,B9III,-29.81864,-111.113738,-386.465564,0.47
83590,83847,,17.13543,61.159619,106.2699,6.72,F5,-11.503962,-49.953986,93.088863,0.119
85401,85661,,17.505554,-4.369398,89.2061,6.72,F0,-11.481643,-88.202667,-6.7963,0.43
86138,86404,,17.655679,-29.530971,141.6431,6.72,K1III,-11.094391,-122.741778,-69.815028,0.98
87362,87633,,17.901024,-1.619312,183.1502,6.72,A0,-4.743317,-183.015601,-5.175562,1.154
